Q,A,label
요금제를 변경하려면 어떻게 해야 하나요?,"홈페이지, 앱에 정회원 로그인 후 요금제 변경 탭에서 변경 가능합니다.
단, 홈페이지 및 앱에서 요금제 변경 시 일부 제약 조건이 있어 제약 조건에 해당 되는 경우 고객센터를 통해 변경이 가능합니다.

■ 제한 대상 (고객센터를 통해서 변경 가능)
1 약정가입 고객님
2 대리점을 통해 유심 가입고객님
3 미성년자 및 법인 고객님
4 개통 후 사용 90일이내 고객님
5 이미 당월 내 요금제 변경을 하신 고객님

※ 제한 대상에 해당 되는 경우, 번거로우시겠지만 고객센터(114 또는 1899-5000)를 통해 변경 가능한 점 참고 부탁드립니다.

※ 경로 : 로그인 → 우측 상단 사이트맵 버튼(≡) 클릭 → 요금제/부가서비스 → 요금제즉시/예약 변경
※ 바로가기 : https://www.ktmmobile.com/mypage/farPricePlanView.do,0
",0
테더링이 가능하나요?,"네. 가능합니다. 

제공된 요금제의 데이터 제공량 내에서 사용 가능하며, 제공혜택 초과 시 추가요금이 발생 됩니다.  

(모두다맘껏11GB+(지니뮤직_FREE)와 같은 무제한 형태의 요금제의 경우, 기본제공량 및 일 추가제공량을 초과했을 경우 차단됩니다.)",0
핫스팟이 가능하나요?,"네. 가능합니다. 

제공된 요금제의 데이터 제공량 내에서 사용 가능하며, 제공혜택 초과 시 추가요금이 발생 됩니다.  

(모두다맘껏11GB+(지니뮤직_FREE)와 같은 무제한 형태의 요금제의 경우, 기본제공량 및 일 추가제공량을 초과했을 경우 차단됩니다.)",0
셀프개통 유심 구매했는데 셀프개통이 불가해요 유심은 어떻게 하나요?,"유심을 구매하셨는데 셀프개통이 불가한 Case (미성년자, 외국인, 데이터쉐어링 요금제, 5G 요금제 등) 이실 경우, 상담원을 통한 온라인가입으로 신청이 가능합니다.
신청시 USIM번호 입력 란에서 유심보유에 체크 후 보유하고 계신 유심번호를 입력 해주시면 보다 빠르게 개통이 가능합니다.
(리셋 되지 않은 기존 사용 유심 or 타사 망 유심 경우 유심개통이 불가 하며,타 kt 알뜰폰 유심도 개통이 불가 할 수 있습니다.)

ᄋ온라인가입 바로가기 : https://www.ktmmobile.com/appForm/appCounselorInfo.do ",0
야간이나 휴일에도 셀프개통이 가능한가요?,"
신규가입의 경우 셀프개통이 가능한 시간은 월~일 08시 ~ 19시에 가능하며, 번호이동의 경우 월~토 10시 ~ 19시까지 가능합니다.(단, 번호이동 시 일요일/신정/설/추석 당일은 불가)(단, 번호이동 시 일요일/신정/설/추석 당일은 불가)

당일까지 셀프개통 완료되지 못한 경우에는 자동취소됩니다(익일에 다시 신청해야 합니다)",0
데이터쉐어링이 가능한가요?,"네. 가능합니다.

 

데이터쉐어링은 모회선의 데이터를 자회선에 나누어 이용할 수 있는 서비스로, 데이터쉐어링 전용요금제로 자회선 개통할 경우에만 연결하여 이용이 가능합니다.

 

세부 조건은 아래 내용 확인 부탁 드립니다.

 

※이용조건

모회선의 경우 다이렉트몰, 편의점, 알뜰폰허브 사이트를 통해 개통한 회선만 가능하며, 데이터 맘껏 10GB+/100분,데이터 맘껏 12GB+/100분 데이터 맘껏 15GB+/100분,데이터 맘껏 15GB+/100분(지니뮤직FREE),데이터 맘껏 15GB+/100분(Pay쿠폰 5000P),데이터 맘껏 15GB+/100분(기프티쇼 5000P),데이터 맘껏 15GB+/300분,데이터 맘껏 15GB+/300분(지니뮤직FREE),데이터 맘껏 15GB+/300분(Pay쿠폰 5000P),데이터 맘껏 15GB+/300분(기프티쇼 5000P),모두다 맘껏 12GB+,모두다 맘껏 11GB+,모두다 맘껏 100GB+(시즌),모두다 맘껏 100GB+(게임박스),구글플레이기프트(15GB+/100분) 구글플레이기프트(11GB+/통화맘껏),구글플레이기프트(100GB+/통화맘껏),모두다 맘껏 일5GB+(시즌),모두다 맘껏 11GB+(지니뮤직 FREE),모두다 맘껏 11GB+(기프티쇼 5000P),모두다 맘껏 11GB+(Pay쿠폰 5000P),모두다 맘껏 11GB++ 요금제를 이용하실 경우에만 가능합니다.

2. 자회선의 경우 데이터쉐어링 전용요금제로 가입하신 경우에만 가능합니다. (기존 타 요금제 사용 회선을 요금제 변경하는 방식으로는 이용이 불가합니다.

3. 모회선은 기존에 가입된 회선을 요금제 변경하는 방식이 가능하지만, 자회선은 필히 데이터 쉐어링 전용요금제로 신규가입하시는 경우에만 가능합니다.

4. 자회선은 타 통신사로 번호이동이 불가합니다.

5. 자회선과 모회선은 동일명의여야 합니다.

6. 하나의 모회선에 자회선은 1회선까지만 결합 가능합니다.

7. 자회선 데이터는 모회선의 데이터 기본제공량에 한해서만 이용이 가능하며, 이를 모두 사용한 경우초과금액 없이 200kbps속도로 속도제어되어 사용 가능합니다.

8.자회선에서는 음성/문자 사용은 불가합니다. (문자 수신과 쉐어링 데이터 사용만 가능)

 

※기타 주의사항

1. 모회선 우수기변시 ▶ 결합해제 후 기변 가능합니다.

2. 모회선 일시정지시 ▶ 자회선 자동 정지 및 결합 해제 됩니다. 모회선 정지복구 후 쉐어링 재설정이 필요합니다.(180일 경과 시 이용중단 상태로 변경됨(재사용 불가)

3. 모회선 해지, 명의변경, 납부자변경 ▶ 자회선은 자동 정지 및 결합 해제 됩니다. (14일 이후 자회선은 자동으로 직권해지처리 됩니다.)

4. 해지복구 ▶ 모회선은 복구 가능하나 자회선은 해지복구 불가합니다.

5. 모회선 요금제 변경 ▶ 쉐어링 가능한 요금제 외로 변경할 경우 자회선은 자동정지 됩니다. (180일 경과 시 이용중단 상태로 변경됨(재사용 불가))

6. 자회선은 번호이동 해지가 불가하며 일반 해지만 가능합니다. (해지복구 불가 합니다.)",0
약정없는 USIM요금제는 정말 약정기간이 없나요?,네. 본 요금제는 의무약정기간이 없는 USIM단독개통 요금제 입니다.,0
유심은 어디서 구매하나요?,"[다이렉트몰]

- 홈페이지 구매 URL https://www.ktmmobile.com/appForm/reqSelfDlvry.do

 

[오픈마켓 구매]

- 오픈마켓 구매 URL https://www.ktmmobile.com/direct/openMarketInfo.do

 

 

[편의점/마트]

- 오픈마켓 구매 URL https://www.ktmmobile.com/direct/storeInfo.do

 

※ 단, 다이렉트몰에서 구매 시 본인인증(신용카드 or 네이버인증서 or PASS인증서 or toss인증서 or 범용인증서)가 필요하니
인증이 불가하신분들은 오픈마켓or편의점/마트를 통해 구매 부탁드립니다.",0
월 중 요금제변경하면 요금은 어떻게 청구되나요?,"월 중 요금제 변경 시 변경 전일까지 기본료 및 기본 제공량이 일할계산되고, 제공혜택 초과 시 추가요금이 발생됩니다.

또한, 변경 시점부터 말일까지 기본료 및 기본제공량도 일할계산되어 청구 및 제공됩니다.

예) 통화 맘껏 300MB 이용 고객이 6월21일 요금제 변경 하는 경우

 변경 전 이용기간 : 6월1일~6월20일

 변경 전 이용량(데이터) :  300MB

 일할 기본 제공량(데이터) :  (300MB X 20일)/30일=200MB

 초과분(데이터) :  100MB(요금:0.5KB당 0.011원)

※변경 전 요금제의 제공량이 기본제공인 경우, 해당 제공항목은 추가요금이 부과되지 않습니다. (요금제 자체의 QOS기능이 있는 경우에도 추가요금 발생 없음, QOS부가서비스를 별도 가입한 경우는 추가요금 발생 가능)",0
약정이 끝나도 할인을 계속 받을 수 있나요?,"약정이 끝나게 되면 그동안 받았던 기본할인 혜택은 중단됩니다.

재약정이나 기기변경을 통해 할인혜택을 적용받을 수 있습니다.

추가적으로 할인을 원하실 경우 고객센터(1899-5000(유료), 엠모바일 핸드폰에서 114(무료))로 문의 또는 홈페이지 내 재약정/기변신청 메뉴를 통해 신청 부탁드립니다.",0
교통카드 이용이 안됩니다.,"KT전용 단말이 아니거나, 번호등록이 되지 않았을 경우, 또는 NFC유심이 아닌 일반유심일 경우에는 교통카드 이용이 되지 않습니다.

1. NFC유심이 아닌경우 : (1899-5000(유료), 엠모바일 핸드폰에서 114(무료)로 유심 배송요청 or 제휴 편의점에서 NFC 유심 구매 후 고객센터로 유심 변경요청 해주시기 바랍니다.

- 제휴 편의점 매장 위치 찾기 : https://www.ktmmobile.com/direct/storeInfo.do

2. 번호등록이 되지 않았을 경우 : 전화거는 화면에서 *147359*682* 입력 → 번호를 등록중입니다. 문구 팝업
정상적으로 번호등록 시에는 ‘번호등록이 완료되었습니다. 리셋이 필요합니다.’ 라는
문구가 화면에 출력되고 자동으로 전원 OFF/ON 이 완료되면 정상적으로 사용이 가능합니다.
위 방법을 진행한 후에도 번호등록 실패 시 고객센터(1899-5000(유료), 엠모바일 핸드폰에서 114(무료))로 문의해 주시기 바랍니다.

※ 삼성페이 내의 교통카드 기능이용시에는 NFC 유심 사용이 필요합니다. ",0
"요금청구서를 너무 늦게 확인해서, 요금납부기한에 맞춰 요금을 납부하지 못했습니다. 이런 경우는 연체금이 부담되나요?","[가산금/연체가산금]

가산금은 요금을 미납한 경우 최초 납기월의 다음날을 기준으로 하여 요금미납액의 100분의 2(2%)에 상당하는 금액을 요금에 가산하며, 해당 가산금은 일별이 아닌 월별로 부과됩니다.

단, 소액결제의 경우 결제 대행사 별 연체 가산금 요율은 상이합니다.

○ 모빌리언스, 다날, 갤러시아머니트리(구 갤럭시아 컴즈), 페이레터 : 1회차 3%, 2회차 3.5%

○ 한국사이버결제 : 1회차 3.5%, 2회차 4%

※ 청구월 마지막 날짜가 휴일인 경우 다음날까지 납부시 연체가산금 미 부과",0
5G 요금제를 사용하려면 5G 전용 유심이어야 하나요?,"LTE 유심과 5G 유심모두 5G요금제로 이용 가능합니다.(단, 3G 유심은 이용불가) ",0
미성년자도 가입이 가능한가요?,"미성년자도 가입이 가능합니다. kt M mobile 홈페이지를 통해 가입신청 가능하며, 법정대리인의(신용카드 or 네이버인증서 or PASS인증서 or toss인증서 or 범용인증서)가 필요하니, 참고 바랍니다.",0
데이터 소진시 충전이 가능한가요?,"[LTE 요금제]

데이터 충전은 2가지로 분류됩니다.
안심차단형 요금제만 이용 가능한 LTE 충전 데이터 부가서비 (500M,1GB,2GB)와 요금제 구분 없이 데이터를 즉시 충전하여 사용 가능한 LTE 데이터 충전 100M,300M,500M,1GB,2GB) 부가서비스가 있습니다.

[경로 : 마이페이지 → 요금제/부가서비스 → 부가서비스 신청/해지 → 신청 ]

고객센터(1899-5000(유료), 엠모바일 핸드폰에서 114(무료))를 통해 신청 가능합니다.

 

[3G 요금제]

청소년 요금제를 제외한 모든 요금제가 가입 가능하며, 고객센터(1899-5000(유료), 엠모바일 핸드폰에서 114(무료))를 통해 가능합니다.

■ 고객센터 이용안내

- 엠모바일 휴대폰에서 114(무료), 타사 이용 시 1899-5000(유료)

- 운영시간 : 오전 9시 ~ 정오 12시 / 오후 1시 ~ 오후 6시",0
셀프개통에 성공했는지 어떻게 확인하나요?,"
가입페이지에서 개통이 최종 성공되면 우선 알림 팝업을 통해 확인이 가능하며, 갖고 계신 단말기에 유심을 장착 후 3~4회 전원 ON/OFF 후 개통이 되었는지 최종 확인하시면 됩니다.​",0
무제한 & 기본제공의 경우 제한이 별도 없나요?,"무제한 &amp; 기본제공의 경우 부가통화가 별도 제공 됩니다. 

요금제 별 제공량은 상이하며, 1577 등 회사 대표전화로 전화를 하거나 영상통화를 사용 시 

제공량까지만 무료로 이용이 가능하며 추가 사용 시 추가요금이 발생됩니다.

또한, 약관을 위반한 영리 목적으로 사용이 간주되는 경우 요금이 추가 발생할 수 있습니다.",0
데이터쉐어링 데이터는 얼마나 사용 가능한가요?,"모회선의 월 기본 데이터 제공량 내에서 가능합니다.

다만, 모회선의 기본제공량 중 '일제공 (ex : 일 2GB)' 되는 추가제공량이나, 프로모션등을 통해 무료제공되는 데이터는 쉐어링이 가능하지 않습니다.

기본제공량이 모두 소진된 경우 쉐어링 회선은 초과과금 없이 200kbps로 속도제어가 적용 됩니다.",0
5G 요금제 사용 중인데 LTE 요금제로 변경 간으한가요?,"변경할 요금제와 단말기 유형이 일치하는 경우에만 요금제 변경 가능합니다.


예시 : 5G유심 + 5G단말 → LTE 요금제 변경 불가 / 5G유심 + LTE 단말 → LTE 요금제 변경 가능



※ 3G 유심인 경우 5G 요금제로 변경 불가하니 참고해 주시기 바랍니다.
※ 경로 : 로그인 → 우측 상단 사이트맵 버튼(≡) 클릭 → 요금제/부가서비스 → 요금제즉시/예약 변경
※ 바로가기 : https://www.ktmmobile.com/mypage/farPricePlanView.do",0
셀프개통 유심은 어떻게 구매하나요?,"다이렉트몰에서는 일반유심 (NFC 기능 無)의 경우 바로배송(당일 퀵) 또는 택배로 배송이 가능하며, NFC유심, 5G NFC 유심의 경우 택배 배송만 가능합니다.

또한 각종 오픈마켓(네이버, 카카오 등) 에서도 택배 배송으로 유심구매가 가능하오니 많은 이용 부탁 드립니다.

- 다이렉트몰 유심구매 : https://www.ktmmobile.com/appForm/reqSelfDlvry.do

- 제휴 오픈마켓 유심구매 : https://www.ktmmobile.com/direct/openMarketInfo.do

(지마켓, N스토어, 옥션, 11번가, 카카오, 위메프, 쿠팡 中 선택)

",0
온라인 가입 시 필요한 서류가 있나요?,온라인 가입 시 가입신청서 작성을 위해 본인인증 절차를 반드시 거치셔야 합니다. 본인인증 방법은 신용카드 or 네이버인증서 or PASS인증서 or toss인증서 or 범용인증서가 있으니 참고 바랍니다.,0